date,month,day,h2_kg,cost_da,cost_per_kg_da,grid_import_mwh,solar_to_elz_mwh,green_fraction,demand_met
2023-03-08,3,8,200.071717491781,7983.281644136955,39.90209982810244,6.108003489571097,4.243053571329409,0.40991500156606014,True
2023-03-09,3,9,200.04102674839558,7979.332296055451,39.888479007316676,5.895511678641794,4.4187085828983275,0.4284093679262309,True
2023-03-10,3,10,200.0201261071524,8656.548990964384,43.278389827266686,6.441042130533512,3.9140201428629817,0.37798132348451535,True
2023-03-11,3,11,200.37992540701248,7577.808134996385,37.81720209549091,5.751448456204627,4.574154427854117,0.44299151141246756,True
2023-03-12,3,12,200.04584756777646,7625.493706839849,38.118730278849185,5.838811683647669,4.518949045743041,0.43628629428755555,True
2023-03-13,3,13,200.02159373252863,7957.548730352524,39.783448286055844,6.019976687278005,4.2921171717487665,0.41622169371466966,True
2023-03-14,3,14,200.11305451975545,7842.034969652785,39.188022932699816,5.8571804287744875,4.485547178672743,0.4336909323071553,True
2023-03-15,3,15,200.32160589914469,7452.392012388969,37.20213792685449,5.532372592522765,4.76312306437598,0.46264145244763766,True
2023-03-16,3,16,200.09731111997235,7347.917060412841,36.721718144464475,5.696870505359357,4.687394319245508,0.45139395021388706,True
2023-03-17,3,17,200.0333341759075,7510.753566253328,37.54750975479137,5.8581609193005075,4.522069276288791,0.43564248490464885,True
2023-03-18,3,18,200.090554498512,8583.54839562298,42.898318799385464,6.291551142082205,4.0533167915757184,0.3918190949918173,True
2023-03-19,3,19,200.02914928958032,13343.847594556355,66.70951529788587,8.612587798574593,1.6952848486542056,0.16446505565917827,True
2023-03-20,3,20,200.07885615568242,14911.868065451523,74.5299545987434,9.350496931314215,1.02907,0.099143828139437,True
2023-03-21,3,21,200.02192047435105,8470.525389895074,42.34798550982444,6.28954703294727,4.047481637124884,0.3915517472485284,True
2023-03-22,3,22,200.15691076344535,9288.84921955504,46.40783665238034,6.514561281441372,3.8592120281736535,0.3720162290992717,True
2023-03-23,3,23,200.02136842333974,7002.64690051748,35.00949401414238,5.500703533614639,4.881248836781994,0.4701667530955461,True
2023-03-24,3,24,200.05838176009755,7031.9484897675375,35.14948200570764,5.35511760141242,4.934624922667382,0.47956738578438607,True
2023-03-25,3,25,200.1527875537239,7084.859224604121,35.39725482315575,5.337574846475535,4.949371273297631,0.4811312527227243,True
2023-03-26,3,26,200.0632457829057,6871.468123675135,34.34647926851871,5.33228287776768,4.985337320688264,0.4831867450823913,True
2023-03-27,3,27,200.12804132282093,7064.821409175576,35.30150678774451,5.464822997282049,4.897731552040522,0.47263746875626345,True
2023-03-28,3,28,200.0415709881558,9250.217116497888,46.24147406363641,6.676527125313051,3.633225159152314,0.35240663974311226,True
2023-03-29,3,29,200.21943981942087,7459.158293984998,37.254915410374025,5.381206258455281,4.934584167680514,0.4783525027009458,True
2023-03-30,3,30,200.005325553633,7071.104593519222,35.35458155399492,5.491617464738182,4.855941642962944,0.4692837791425545,True
2023-03-31,3,31,200.0901773049824,7441.4134662799,37.19029872684611,5.818566119966404,4.592174621336143,0.441099700342897,True
2023-04-01,4,1,200.04337289940742,7439.39073174423,37.18888870907589,5.648270088025139,4.688678369120435,0.4535843811699877,True
2023-04-02,4,2,200.07927787660964,7976.7653452156355,39.86802346485359,5.969374658485011,4.33465157813189,0.42067551834525196,True
2023-04-03,4,3,200.03991782634355,6525.348207111352,32.62023039209637,5.145074569635536,5.205923815772832,0.5029392935768918,True
2023-04-04,4,4,200.33344589735776,7611.2709848019695,37.99301185435435,5.831441483443693,4.560018034954917,0.43882363462814555,True
2023-04-05,4,5,200.00020479710147,9601.611990793477,48.00801079446009,6.845056861919854,3.4713309550045093,0.33648705502420917,True
2023-04-06,4,6,200.1094032529736,10354.858821246908,51.74598820904252,7.201203870074063,3.1063799843004447,0.3013683932323389,True
2023-04-07,4,7,200.02528509046996,12954.899158007856,64.76630768029378,8.365371636796384,1.9049797329841853,0.18548340406243435,True
2023-04-08,4,8,200.0138505337694,6773.418919347444,33.864749372463336,5.238818464447087,5.113705592440855,0.49395737351979435,True
2023-04-09,4,9,200.10807380246146,6683.501182735539,33.39945788161061,5.157855747947263,5.19297656556367,0.5016965214271012,True
2023-04-10,4,10,200.0830502309055,6755.209939194205,33.762029974045106,5.146641879183914,5.1194854003537635,0.4986773747251177,True
2023-04-11,4,11,200.15435968765198,6738.78645392291,33.66794740039151,5.272609085135924,5.065530207590112,0.4899847123509201,True
2023-04-12,4,12,200.00503581243237,6723.214134715736,33.61522427375711,5.295850128236172,5.07490304059017,0.4893475871979024,True
2023-04-13,4,13,200.01246766937584,7391.4468524936365,36.95493055318846,5.695248028693674,4.647797215857519,0.44936448656705047,True
2023-04-14,4,14,200.1494334932635,7001.643676342666,34.982080908954075,5.413776672256155,4.936088381856276,0.47692297011108975,True
2023-04-15,4,15,200.00621037091747,6433.919192180043,32.168597066301835,4.927843865352899,5.367732548123761,0.5213629944116125,True
